Bochum;44787;44789;44791;44793;44795;44797;44799;44801;44803;44805;44807;44809;44866;44867;44869;44879;44892;44894
Dortmund;44135;44137;44139;44141;44143;44145;44147;44149;44159;44199;44225;44227;44229;44263;44265;44267;44269;44287;44289;44309;44319;44328;44329;44339;44357;44359;44369
Düsseldorf;40210;40211;40212;40213;40215;40217;40219;40221;40223;40225;40227;40229;40231;40233;40235;40237;40239;40468;40470;40472;40474;40476;40477;40479;40489;40545;40547;40549;40589;40591;40593;40595;40597;40599;40625;40627;40629
Essen;45127;45128;45130;45131;45133;45134;45136;45138;45139;45141;45143;45144;45145;45147;45149;45219;45239;45257;45259;45276;45277;45279;45289
Köln;50667;50668;50670;50672;50674;50676;50677;50678;50679;50733;50735;50737;50739;50765;50767;50769;50823;50825;50827;50829;50858;50859;50931;50933;50935;50937;50939;50968;50969;50996;50997;50999;51061;51063;51065;51067;51069;51103;51105;51107;51109;51143;51145;51147;51149
Bonn;53111;53113;53115;53117;53119;53121;53123;53125;53127;53129;53173;53175;53177;53179;53225;53227;53229
Aachen;52062;52064;52066;52068;52070;52072;52074;52076;52078;52080
Münster;48143;48145;48147;48149;48151;48153;48155;48157;48159;48161;48163;48165;48167
Bielefeld;33602;33604;33605;33607;33609;33611;33613;33615;33617;33619;33647;33649;33659;33689;33699
Wuppertal;42103;42105;42107;42109;42111;42113;42115;42117;42119;42199;42275;42277;42279;42281;42283;42285;42287;42289;42327;42329;42349;42369;42389;42399;42489
Leverkusen;51371;51373;51375;51377;51379;51491
Gelsenkirchen;45879;45881;45883;45884;45886;45888;45889;45891;45892;45894;45896;45897;45899
Oberhausen;46045;46047;46049;46057;46059;46117;46119;46145;46147;46149
Mönchengladbach;41061;41063;41065;41066;41068;41069;41169;41179;41189;41199;41236;41238;41239
Krefeld;47798;47799;47800;47802;47803;47804;47805;47807;47809;47829;47839
Hagen;58089;58091;58093;58095;58097;58099;58119;58135
Hamm;59063;59065;59067;59069;59071;59073;59075;59077
Herne;44623;44625;44627;44628;44629;44649;44651;44652;44653
Mülheim an der Ruhr;45468;45470;45472;45473;45475;45476;45478;45479;45481
Siegen;57072;57074;57076;57078;57080
Solingen;42651;42653;42655;42657;42659;42697;42699;42719
Neuss;41460;41462;41464;41466;41468;41469;41515;41516;41517;41539
Paderborn;33098;33100;33102;33104;33106;33142;33154
Recklinghausen;45657;45659;45661;45663;45665;45699
Bergisch Gladbach;51427;51429;51465;51467;51469
Remscheid;42853;42855;42857;42859;42897;42899
Bottrop;46236;46238;46240;46242;46244
Rheine;48429;48431;48432;48477
Marl;45768;45770;45772
Lüdenscheid;58507;58509;58511;58513;58515
Moers;47441;47443;47445;47447
Minden;32423;32425;32427;32429
Gladbeck;45964;45966;45968
Dormagen;41539;41540;41541;41542
Detmold;32756;32758;32760
Velbert;42549;42551;42553;42555
Lippstadt;59555;59556;59557;59558
Herford;32049;32051;32052
Pulheim;50259
Düren;52349;52351;52353;52355
Hürth;50354
Bergheim;50126;50127;50129
Hürth;50354
Troisdorf;53840;53842;53844
Grevenbroich;41515;41516;41517;41539
Hattingen;45525;45527;45529
Castrop-Rauxel;44575;44577;44579;44581
Marl;45768;45770;45772
Sankt Augustin;53757
Dinslaken;46535;46537;46539
Menden;58706;58708;58710
Rheinbach;53359
Kerpen;50169;50170;50171
Monheim;40789
Gütersloh;33330;33332;33334;33335
Frechen;50226
Haan;42781
Hennef;53773
Meerbusch;40667;40668;40670;40671
Bad Honnef;53604
Voerde;46562
Langenfeld;40764
Gevelsberg;58285
Erftstadt;50374
Oberpleis;53639
Erkrath;40699
Hilden;40721
Werl;59457
Willich;47877
Alfter;53347
Borken;46325
Warstein;59581
Nettetal;41334
Wesseling;50389
Niederkassel;53859
Schwerte;58239
Lohmar;53797
Brühl;50321
Eschweiler;52249
Goch;47574
Marsberg;34431
Bergkamen;59192
Hamminkeln;46499
Bad Oeynhausen;32545;32547;32549
Leichlingen;42799
Heinsberg;52525
Büren;33142
Lemgo;32657
Ennepetal;58256
Senden;48308
Oelde;59302
Rheda-Wiedenbrück;33378
Haltern am See;45721
Baesweiler;52499
Neunkirchen-Seelscheid;53819
Korschenbroich;41352
Olpe;57462
Selm;59379
Rheinbach;53359
Bad Salzuflen;32105;32107;32108
Königswinter;53639
Harsewinkel;33428
Rees;46459
Wegberg;41844
Hückelhoven;41836
Rösrath;51503
Oer-Erkenschwick;45739
Brilon;59929
